,var0,var1,var2,var3,var4,var5
0,-23.796061496298023,40.82175388287483,42.880239908447685,-44.18377645901113,37.77567490596926,-25.11700627952567
1,-12.522026645576831,34.168444699671056,49.16827127916243,-33.5967751451019,38.69901654108202,-19.79430836609054
2,-13.506493971350949,28.029066739209433,35.01476018511103,-34.77217102638403,47.061953263452565,-33.02408245659538
3,-10.516174892323686,13.997289653453176,53.06836076775234,-43.539141571320485,22.183532990492417,-37.78206545088111
4,-28.753202234925055,44.22406020897526,27.060185926235274,-45.709364457195264,43.028088606462894,-31.036912903380454
5,-13.826677184191212,45.56394110172599,49.537081562757834,-43.3424935283667,49.873175652371664,-23.62143052719182
6,-12.540695429049697,46.99162191207672,30.51715384019558,-36.582059324584705,37.594525442357025,-28.448404428534335
7,-21.407469164950808,30.739921344370217,44.427823917695065,-49.67151998099777,25.11788606759408,-47.91297424287318
8,-11.199721668161402,36.38205607052433,52.42608612241206,-50.48583145800138,32.29963427573606,-29.464825258791027
9,-21.59563092659909,52.972926051737296,56.03816073316473,-40.12238609654773,42.47892764698311,-39.65778425301482
10,-26.154913384752486,30.27788164866167,25.160225257662734,-24.880612110980998,32.012856196903684,-14.293634475672466
11,-21.689060164209483,34.10993520235371,38.344997908078774,-38.41617757653371,26.167429180422076,-36.70038008526494
12,-28.669868977265025,42.333307904232136,39.71166650574345,-43.08402387488801,34.537072369981274,-23.13460580050783
13,-31.461702937759732,48.29957737220931,40.89287748505436,-59.148691609113115,39.85163035708458,-52.65098793881276
14,-29.18395488970348,35.05195244297507,37.40774718889163,-28.522338274516784,39.23587984320265,-25.493254491431053
15,-10.78833902099404,28.53472874430041,51.92478635601228,-44.267523360264434,29.332484342951407,-30.051550495978148
16,-16.5926374850368,20.250903072840472,27.413451365927493,-51.53059512574286,40.8499431477035,-44.738327000569605
17,-11.726218514247314,38.618573948644304,45.49985640868523,-53.32081257494424,46.86326696709462,-29.467668506141237
18,-14.57363985860157,42.66172956024915,46.37739964347902,-46.67168808156273,43.900112917039486,-45.87959467110027
19,-19.586101117473557,34.94828815551591,27.7935411733033,-55.45036285330306,49.40733550296983,-54.25994648165957
20,-19.449239465502796,31.219419077651526,55.42218252165519,-34.73947545342015,28.179810346037737,-19.38240558428728
21,-14.42631618124997,15.407123753537284,27.59250845227892,-48.30504568567953,20.95472122402856,-25.08745810102763
22,-24.352264393333755,29.848198032244806,46.09649031816963,-33.36184388934819,35.00354612213363,-28.550521048353282
23,-13.504025199352153,25.215524399997236,27.353700232205142,-38.820473608243084,39.52672515997801,-30.6273042902669
24,-0.9006025332604359,38.668552587381015,49.66668071187779,-36.937866073501006,27.511230940677088,-21.57962056523553
25,-7.675229675121976,26.401385596548906,48.30071297903464,-39.05780885805368,28.518836554220925,-23.59342171076662
26,-18.030472132833015,43.46690233477382,37.776258864926234,-41.64149918409651,50.55217073489792,-35.43891507666629
27,-11.604469368926758,24.71271178539787,42.12703989466444,-34.90682264255866,41.83817054230291,-21.72876605715432
28,-16.749644542461876,50.82395175980436,39.813191327481746,-30.430626061018657,20.313012924985987,-23.520137757134197
29,-4.635845859935436,41.47426279827678,30.168498750791912,-40.831219265794914,26.690101933782593,-37.54255054032863
30,-22.53006325595785,38.802074438928685,51.219936637281535,-37.85056372730968,34.305988331485786,-32.25203332926948
31,-33.712943946412516,27.611883741165936,37.903201450121,-28.07146458603149,26.144848486584173,-21.24978002941252
32,-22.195277108556883,31.94717303164716,40.717944337739674,-42.427399571778786,39.271665757262284,-37.16578542052317
33,-10.190745770011922,32.882122626952324,44.29230432170844,-44.904129598711854,35.34221636462866,-27.789405377983222
34,-25.658895559229435,47.81790101313741,37.61656940493641,-29.18257790089281,39.86623818446919,-20.761180615406754
35,-8.679779916991128,31.337073783859758,39.65948408095694,-30.680700224968618,50.307288714943596,-7.727106442200572
36,-16.924495976358166,27.136455989025173,53.769446170369555,-32.498098319860276,39.882217797553636,-20.153889578883405
37,-28.121082712001105,47.189350564554836,42.926248638037,-54.25831783455979,25.31041537251304,-35.458381376036144
38,-27.184333384131477,37.817864335034685,43.66923552841679,-50.10105062874303,28.51225520897683,-48.904151997624986
39,-23.403598806505265,34.490040853964175,37.171529252622946,-47.27146739907786,41.41052959724607,-35.236208186305014
